player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Emmanuel Ogbah,10666,ED,CLV,14,8,1,8,51.4,4,24,466,97.3,7.5,35,3,3.6,3,510,496,31,1,50.0,4,12,178,98.4,10.1,18,6.2,3,192,189,19
Jaylon Smith,10668,LB,DAL,17,1,0,9,85.5,4,8,75,12.5,26.7,20,1,13.3,4,638,80,16,0,85.6,3,6,47,15.9,31.9,15,16.0,3,327,52,12
Myles Jack,10670,LB,JAX,16,0,0,15,69.2,1,9,56,9.5,12.5,7,2,14.3,3,624,59,13,0,64.9,0,6,29,11.4,10.3,3,10.3,0,272,31,6
Chris Jones,10671,DI,KC,16,4,2,16,91.2,14,44,471,99.2,19.5,92,7,9.6,16,520,516,74,2,90.5,9,30,209,100.0,26.8,56,13.6,9,221,221,48
Xavien Howard,10672,CB,MIA,12,0,1,17,60.0,0,0,1,0.2,0.0,0,7,0.0,0,469,1,0,0,,0,0,0,0.0,,0,,0,218,0,0
Noah Spence,10673,ED,TB,6,0,0,30,51.0,1,0,38,100.0,5.3,2,0,1.3,0,39,39,1,0,54.5,1,0,22,100.0,9.1,2,2.3,0,23,23,1
Reggie Ragland,10675,LB,KC,16,0,0,16,81.1,1,3,17,6.3,23.5,4,0,17.6,1,269,17,5,0,91.8,1,3,4,6.2,75.0,3,50.0,0,65,4,4
Kamalei Correa,10676,ED,TEN,13,0,0,31,50.2,1,3,141,75.5,1.4,2,1,4.3,4,196,148,8,0,50.1,0,1,52,81.8,1.9,1,4.8,2,66,54,3
Austin Johnson,10677,DI,TEN,16,2,0,31,58.9,0,3,179,97.9,3.4,6,0,1.4,1,193,189,4,0,52.3,0,1,38,100.0,2.6,1,1.3,0,40,40,1
Jihad Ward,10678,DI,IND,6,0,0,14,69.9,3,4,94,100.0,9.6,9,0,6.9,3,102,102,10,0,67.7,3,2,50,100.0,12.0,6,9.0,2,54,54,7
A'Shawn Robinson,10680,DI,DET,13,0,0,11,65.8,3,15,189,100.0,10.1,19,2,5.3,1,204,204,19,0,73.1,2,6,58,100.0,17.2,10,8.6,1,62,62,9
Jarran Reed,10683,DI,SEA,17,0,0,29,66.4,14,30,494,97.5,11.7,58,2,6.7,11,527,514,55,0,73.8,10,24,242,100.0,18.2,44,11.2,10,248,248,44
Deion Jones,10686,LB,ATL,6,0,1,2,74.1,1,2,8,4.1,50.0,4,3,31.3,1,245,10,4,0,69.7,0,2,5,5.7,40.0,2,20.0,0,123,7,2
Su'a Cravens,10687,S,DEN,5,0,0,10,72.7,1,1,6,6.5,0.0,0,3,16.7,0,92,6,2,0,55.9,0,0,2,3.6,0.0,0,0.0,0,56,2,0
Mackensie Alexander,10688,CB,MIN,15,0,3,18,76.2,1,3,21,5.5,0.0,0,6,28.6,4,381,21,8,0,64.4,0,1,9,5.0,0.0,0,16.7,1,180,9,2
Sean Davis,10692,S,PIT,15,0,0,25,73.1,1,1,8,1.2,12.5,1,2,12.5,0,642,8,2,0,55.3,0,0,2,0.6,0.0,0,0.0,0,315,2,0
Vonn Bell,10695,S,NO,16,1,1,20,73.1,2,0,31,6.3,12.9,4,2,6.5,1,543,34,3,0,67.6,1,0,15,6.3,20.0,3,10.0,1,271,17,2
James Bradberry,10696,CB,CAR,16,0,2,5,91.4,0,1,3,0.5,66.7,2,5,50.0,1,625,3,2,0,90.3,0,0,2,0.7,50.0,1,50.0,1,274,2,1
Adam Gotsis,10697,DI,DEN,16,5,0,10,66.7,4,9,260,99.6,6.9,18,1,3.7,3,282,281,16,2,68.2,1,4,100,100.0,6.0,6,5.5,3,112,112,8
Kevin Byard,10698,S,TEN,16,0,0,31,90.1,3,2,21,3.6,9.5,2,1,21.4,2,634,23,7,0,90.2,1,1,12,5.6,16.7,2,25.0,2,250,14,4
Carl Nassib,10699,ED,TB,15,1,0,30,61.4,7,14,330,96.4,9.4,31,3,5.0,6,359,346,27,1,70.0,3,9,146,98.7,13.0,19,6.8,4,158,156,16
Maliek Collins,10701,DI,DAL,14,0,0,9,62.8,5,22,347,100.0,10.7,37,0,5.0,4,368,368,31,0,66.2,4,19,192,100.0,14.6,28,7.6,3,205,205,26
Will Redmond,10702,S,GB,1,0,0,12,66.6,0,0,3,75.0,33.3,1,0,0.0,0,4,3,0,0,66.6,0,0,3,100.0,33.3,1,0.0,0,3,3,0
Yannick Ngakoue,10703,ED,JAX,16,1,1,15,76.8,24,30,461,97.5,14.5,67,4,8.0,10,510,497,64,0,81.0,17,18,208,98.3,20.7,43,10.8,5,234,230,40
Bronson Kaufusi,10704,ED,NYJ,3,1,0,22,50.7,1,1,32,100.0,3.1,1,0,3.1,0,35,35,2,0,47.7,1,1,20,100.0,5.0,1,5.0,0,23,23,2
Jonathan Bullard,10706,DI,CHI,17,2,0,6,57.6,0,12,189,100.0,7.9,15,1,3.2,0,201,201,12,1,61.6,0,9,86,100.0,11.6,10,5.2,0,95,95,9
Shilique Calhoun,10709,ED,OAK,7,0,1,23,58.1,1,4,65,95.8,7.7,5,2,3.8,0,71,68,5,0,58.9,1,2,24,96.0,8.3,2,6.3,0,25,24,3
Adolphus Washington,10714,DI,CIN,5,0,0,7,67.3,1,4,68,100.0,8.8,6,0,5.1,1,71,71,6,0,65.5,1,2,24,100.0,12.5,3,6.3,0,26,26,3
Jordan Jenkins,10717,ED,NYJ,16,0,0,22,60.6,8,20,305,85.4,10.5,32,4,6.9,7,384,328,35,0,68.3,2,11,126,87.5,17.5,22,9.1,5,160,140,18
Kendall Fuller,10718,CB,KC,15,0,2,16,51.0,0,1,18,2.5,5.6,1,6,2.8,0,714,18,1,0,43.0,0,1,10,3.4,0.0,0,5.0,0,292,10,1
Nick Vigil,10721,LB,CIN,11,0,1,7,47.1,1,6,48,12.4,4.2,2,1,7.3,0,427,53,7,0,49.3,1,2,22,11.9,0.0,0,6.8,0,201,24,3
Kyler Fackrell,10722,ED,GB,16,1,0,12,69.0,2,10,225,65.5,12.9,29,1,7.6,11,371,243,23,0,64.9,1,5,87,67.8,16.1,14,10.3,6,143,97,12
Javon Hargrave,10723,DI,PIT,16,1,0,25,71.5,1,13,230,99.2,11.3,26,3,6.1,7,245,243,21,0,69.5,0,8,98,99.0,14.3,14,7.1,3,103,102,11
Vincent Valentine,10730,DI,ARZ,3,0,0,1,59.9,0,0,18,100.0,5.6,1,0,0.0,0,19,19,0,0,56.0,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Justin Simmons,10732,S,DEN,16,0,0,10,70.6,0,4,22,3.5,13.6,3,4,9.1,0,654,23,4,0,79.4,0,3,5,1.7,40.0,2,30.0,0,297,5,3
Joe Schobert,10733,LB,CLV,13,1,0,8,67.0,2,13,110,21.3,12.7,14,0,9.5,3,568,121,18,1,62.9,0,8,47,25.6,17.0,8,10.6,1,199,51,9
Sheldon Day,10737,DI,SF,12,2,0,28,67.6,1,15,159,98.8,11.9,19,0,6.3,2,165,163,18,0,72.1,0,8,60,100.0,18.3,11,10.0,2,61,61,10
Tavon Young,10738,CB,BLT,15,0,0,3,47.8,0,4,44,11.2,6.8,3,1,9.1,2,429,48,6,0,49.9,0,4,22,10.4,9.1,2,13.6,1,230,24,5
Eric Murray,10740,S,KC,15,0,3,16,62.6,1,4,13,2.9,15.4,2,5,19.2,0,487,14,5,0,55.8,0,2,3,1.5,33.3,1,33.3,0,201,3,2
B.J. Goodson,10743,LB,NYG,15,0,0,21,66.2,4,2,31,14.5,16.1,5,0,9.7,0,256,37,6,0,62.2,2,1,15,20.2,13.3,2,10.0,0,89,18,3
Nick Kwiatkoski,10747,LB,CHI,10,0,0,6,64.5,1,0,8,12.5,12.5,1,0,6.3,0,80,10,1,0,61.3,1,0,3,10.6,0.0,0,16.7,0,47,5,1
De'Vondre Campbell,10749,LB,ATL,16,0,0,2,57.8,1,6,94,18.2,6.4,6,1,5.9,2,578,105,9,0,65.1,1,3,41,18.8,9.8,4,9.8,2,276,52,6
Hassan Ridgeway,10750,DI,IND,6,0,0,14,59.5,0,2,51,100.0,9.8,5,0,3.9,1,53,53,3,0,65.0,0,1,17,100.0,23.5,4,8.8,1,18,18,2
David Onyemata,10754,DI,NO,16,0,0,20,77.9,1,28,391,97.4,11.8,46,2,5.0,5,430,419,34,0,81.9,1,24,204,100.0,18.1,37,7.6,3,216,216,28
Andrew Billings,10756,DI,CIN,16,0,0,7,64.5,4,17,277,100.0,10.1,28,1,4.9,3,291,291,24,0,75.8,2,10,91,100.0,18.7,17,8.8,2,97,97,14
Deon Bush,10758,S,CHI,8,0,0,6,72.9,0,0,1,0.6,0.0,0,1,100.0,1,155,1,1,0,72.9,0,0,1,1.3,0.0,0,100.0,1,76,1,1
Antonio Morrison,10759,LB,GB,16,0,0,12,65.6,1,2,19,16.3,10.5,2,0,13.2,1,129,21,4,0,66.0,1,1,9,25.7,0.0,0,22.2,1,35,9,3
Derrick Kindred,10763,S,CLV,16,0,0,8,54.3,0,5,31,11.2,9.7,3,1,8.1,0,277,31,5,0,53.0,0,3,14,14.4,14.3,2,10.7,0,97,14,3
Blake Martinez,10765,LB,GB,16,0,0,12,63.1,0,15,77,13.4,16.9,13,1,14.9,4,628,84,19,0,62.3,0,7,43,19.7,18.6,8,12.8,2,239,47,9
Willie Henry,10766,DI,BLT,3,0,0,3,59.4,0,2,52,93.3,7.7,4,0,3.8,1,60,56,3,0,63.9,0,2,30,94.4,13.3,4,6.7,1,36,34,3
Rashard Robinson,10767,CB,NYJ,4,0,0,22,54.7,0,0,3,6.0,0.0,0,0,0.0,0,50,3,0,0,60.0,0,0,1,6.3,0.0,0,0.0,0,16,1,0
Dean Lowry,10771,DI,GB,16,3,0,12,60.8,3,22,349,99.7,8.9,31,4,4.7,4,373,372,29,3,63.9,3,8,118,99.2,11.0,13,6.4,2,131,130,13
Ronald Blair III,10776,ED,SF,16,0,0,28,54.7,8,15,316,95.5,9.8,31,1,6.2,8,354,338,31,0,56.9,5,10,146,97.0,13.7,20,8.6,5,164,159,20
Matthew Judon,10780,ED,BLT,17,4,0,3,71.3,18,21,337,74.1,13.6,46,6,8.2,8,494,366,47,0,76.4,11,15,175,75.9,20.0,35,12.0,8,253,192,34
Quinton Jefferson,10781,DI,SEA,17,2,0,29,57.3,10,17,371,100.0,10.5,39,6,4.7,4,393,393,31,1,58.9,6,12,182,100.0,13.7,25,6.6,3,192,192,21
Matt Ioannidis,10786,DI,WAS,14,0,0,32,70.6,3,25,259,99.6,15.4,40,1,8.5,8,276,275,36,0,84.5,3,19,123,100.0,24.4,30,14.6,7,133,133,29
LeShaun Sims,10791,CB,TEN,12,0,0,31,73.0,1,1,8,5.9,12.5,1,1,12.5,0,136,8,2,0,77.5,1,1,6,10.2,16.7,1,16.7,0,59,6,2
Kentrell Brothers,10794,LB,MIN,2,0,0,18,60.9,0,0,1,20.0,0.0,0,0,100.0,1,5,1,1,0,60.9,0,0,1,33.3,0.0,0,100.0,1,3,1,1
D.J. Reader,10800,DI,HST,17,0,0,13,62.0,2,20,337,96.7,7.4,25,1,3.9,2,369,357,24,0,68.9,1,14,103,100.0,13.6,14,7.3,0,110,110,15
Marqui Christian,10801,S,LA,16,0,0,26,50.1,1,0,18,6.1,11.1,2,2,2.8,0,295,18,1,0,45.8,0,0,11,5.9,9.1,1,0.0,0,186,11,0
Jatavis Brown,10809,LB,LAC,15,1,0,27,61.1,0,1,21,5.9,4.8,1,2,7.1,1,424,25,2,1,70.0,0,1,11,7.2,9.1,1,13.6,1,195,14,2
Devante Bond,10817,LB,TB,10,0,0,30,54.7,1,1,19,23.9,0.0,0,1,5.3,0,88,21,2,0,53.8,0,0,3,33.3,0.0,0,0.0,0,12,4,0
DeAndre Houston-Carson,10819,S,CHI,9,0,0,6,54.4,1,0,2,5.1,0.0,0,0,25.0,0,39,2,1,0,54.4,1,0,2,8.0,0.0,0,25.0,0,25,2,1
Anthony Brown,10823,CB,DAL,16,0,0,9,60.6,1,3,24,4.9,12.5,3,2,16.7,2,494,24,6,0,67.8,1,1,9,3.4,22.2,2,33.3,2,267,9,4
Blake Countess,10830,S,LA,5,0,0,26,58.3,0,0,1,2.4,0.0,0,0,0.0,0,41,1,0,0,58.3,0,0,1,4.8,0.0,0,0.0,0,21,1,0
Derek Watt,10832,FB,LAC,1,0,0,27,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Anthony Zettel,10836,ED,CLV,14,0,0,8,49.5,0,2,93,97.0,3.2,3,0,1.1,0,100,97,2,0,50.7,0,1,28,96.7,3.6,1,1.8,0,30,29,1
Jordan Lucas,10838,S,KC,7,0,0,16,76.2,1,0,3,1.7,0.0,0,1,50.0,1,174,3,2,0,79.9,1,0,2,2.6,0.0,0,75.0,1,76,2,2
Kamu Grugier-Hill,10842,LB,PHI,17,0,0,24,61.6,0,0,12,6.9,8.3,1,0,8.3,1,174,12,1,0,,0,0,0,0.0,,0,,0,49,0,0
Kavon Frazier,10846,S,DAL,8,0,0,9,66.3,0,0,3,2.7,33.3,1,0,33.3,1,111,3,1,0,,0,0,0,0.0,,0,,0,58,0,0
Elandon Roberts,10848,LB,NE,16,1,0,19,71.6,1,4,28,12.7,17.9,5,0,12.5,1,228,29,6,1,77.9,1,2,8,9.9,25.0,2,18.8,0,81,8,3
Will Parks,10853,S,DEN,16,0,1,10,53.7,2,2,33,10.0,6.1,2,1,6.1,0,371,37,4,0,54.0,1,1,16,9.7,6.3,1,6.3,0,196,19,2
Aaron Wallace,10856,ED,DEN,1,0,0,10,57.9,0,0,2,66.7,0.0,0,0,0.0,0,3,2,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jonathan Woodard,10860,ED,MIA,6,0,0,17,58.1,1,3,52,98.3,9.6,5,0,5.8,1,58,57,5,0,52.0,1,1,18,100.0,11.1,2,5.6,0,21,21,2
Stephen Weatherly,10861,ED,MIN,16,0,0,18,58.1,6,18,295,95.9,9.2,27,3,5.1,3,320,307,27,0,66.4,2,10,118,95.4,15.3,18,6.8,2,131,125,14
Jalen Mills,10867,CB,PHI,8,0,1,24,58.3,0,0,1,0.3,0.0,0,4,0.0,0,328,1,0,0,,0,0,0,0.0,,0,,0,140,0,0
Jayron Kearse,10878,CB,MIN,15,0,1,18,65.2,0,1,5,3.9,20.0,1,2,30.0,1,129,5,2,0,,0,0,0,0.0,,0,,0,62,0,0
Clayton Fejedelem,10879,S,CIN,12,0,0,7,60.4,1,1,7,5.6,14.3,1,0,14.3,0,124,7,2,0,67.7,1,0,1,1.5,100.0,1,50.0,0,67,1,1
Tyler Matakevich,10880,LB,PIT,3,0,0,25,55.7,0,0,4,13.8,0.0,0,0,0.0,0,29,4,0,0,59.1,0,0,1,12.5,0.0,0,0.0,0,8,1,0
Mike Hilton,10898,CB,PIT,15,0,0,25,48.7,4,2,52,13.3,0.0,0,3,7.7,1,451,60,7,0,46.5,1,1,26,11.9,0.0,0,7.7,1,236,28,3
Jarrod Wilson,10902,S,JAX,11,0,0,15,59.8,0,2,8,6.9,0.0,0,0,12.5,0,131,9,2,0,54.4,0,0,2,6.4,0.0,0,0.0,0,47,3,0
Briean Boddy-Calhoun,10903,CB,CLV,14,0,0,8,74.1,3,1,17,3.9,5.9,1,1,11.8,0,466,18,4,0,70.2,2,0,5,2.7,20.0,1,20.0,0,184,5,2
Chris Milton,10914,CB,IND,3,0,0,14,60.0,0,0,1,2.6,0.0,0,0,0.0,0,39,1,0,0,,0,0,0,0.0,,0,,0,11,0,0
Isaiah Johnson,10935,S,TB,12,0,0,30,53.3,0,0,5,2.2,0.0,0,0,0.0,0,226,5,0,0,55.0,0,0,2,2.0,0.0,0,0.0,0,98,2,0
Cassanova McKinzy,10938,ED,WAS,3,0,0,32,62.0,0,0,22,88.9,0.0,0,0,0.0,0,27,24,0,0,68.6,0,0,11,92.3,0.0,0,0.0,0,13,12,0
Matthias Farley,10953,S,IND,5,0,0,14,54.0,0,0,3,2.6,0.0,0,0,0.0,0,114,3,0,0,55.6,0,0,2,3.0,0.0,0,0.0,0,66,2,0
Justin Zimmer,10975,DI,ATL,1,0,0,2,55.6,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,58.0,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Chris Landrum,10992,ED,LAC,7,0,0,27,57.6,2,5,74,100.0,10.8,8,1,4.7,0,76,76,7,0,55.9,2,3,40,100.0,12.5,5,6.3,0,42,42,5
Vontarrius Dora,11014,ED,ARZ,2,1,0,1,66.3,2,1,19,91.3,10.5,2,0,7.9,0,23,21,3,0,69.9,1,0,5,85.7,40.0,2,10.0,0,7,6,1
Eddie Yarbrough,11033,ED,BUF,15,0,0,4,50.8,2,3,129,98.6,4.7,6,1,1.9,0,143,141,5,0,56.1,1,2,38,97.7,7.9,3,3.9,0,44,43,3
Sharrod Neasman,11050,S,ATL,11,0,0,2,57.5,0,0,3,1.1,0.0,0,1,0.0,0,282,3,0,0,,0,0,0,0.0,,0,,0,133,0,0
Brian Poole,11052,CB,ATL,16,0,3,2,75.2,2,1,31,6.0,6.5,2,7,14.5,3,579,35,6,0,67.8,2,0,19,7.1,10.5,2,10.5,1,295,21,3
Destiny Vaeao,11083,DI,NYJ,6,0,0,22,57.0,1,1,98,99.0,4.1,4,0,2.0,1,100,99,3,0,60.2,1,0,23,96.0,4.3,1,6.5,1,25,24,2
Trevon Coley,11093,DI,CLV,16,0,0,8,48.5,0,7,285,96.2,3.9,11,2,1.6,1,315,303,8,0,49.8,0,5,90,99.0,6.7,6,2.8,0,96,95,5
Patrick Onwuasor,11100,LB,BLT,17,0,0,3,76.5,7,1,57,23.1,19.3,11,3,19.3,7,273,63,15,0,82.3,5,1,27,28.3,33.3,9,25.9,4,113,32,10
Michael Pierce,11101,DI,BLT,15,0,0,3,68.9,2,19,229,98.0,11.8,27,0,4.6,0,252,247,21,0,78.1,0,15,97,100.0,20.6,20,7.7,0,104,104,15
Kentrell Brice,11142,S,GB,14,0,0,12,72.5,0,1,11,2.8,27.3,3,0,13.6,1,395,11,2,0,65.3,0,1,6,4.0,16.7,1,8.3,0,151,6,1
Reggie Gilbert,11147,ED,GB,16,2,0,12,55.4,5,13,225,82.8,11.1,25,0,5.3,3,291,241,21,0,55.5,2,3,76,80.4,13.2,10,7.2,3,107,86,8
Brian Price,11157,DI,CLV,13,0,0,8,59.0,0,3,101,96.4,5.9,6,0,1.5,0,112,108,3,0,56.4,0,1,30,100.0,6.7,2,1.7,0,32,32,1
Joel Heath,11162,DI,HST,4,0,0,13,57.2,0,0,23,100.0,0.0,0,0,0.0,0,24,24,0,0,54.7,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Ufomba Kamalu,11164,ED,NE,2,0,0,19,53.8,0,2,16,100.0,12.5,2,0,6.3,0,17,17,2,0,56.4,0,2,11,100.0,18.2,2,9.1,0,11,11,2
Eric Lee,11165,ED,DET,9,0,0,11,54.0,0,5,62,98.4,9.7,6,1,4.0,0,64,63,5,0,52.3,0,4,29,100.0,13.8,4,6.9,0,30,30,4
Brennan Scarlett,11169,LB,HST,7,0,0,13,69.2,2,0,14,25.4,7.1,1,1,7.1,0,59,15,2,0,53.4,0,0,5,27.8,0.0,0,0.0,0,18,5,0
Terrance Smith,11181,LB,KC,7,0,0,16,70.2,0,2,24,17.0,20.8,5,1,8.3,1,153,26,3,0,70.4,0,1,9,12.2,33.3,3,5.6,0,82,10,1
Nicholas Grigsby,11187,LB,DET,4,0,0,11,73.6,1,0,2,13.3,50.0,1,0,25.0,0,15,2,1,0,60.0,1,0,1,20.0,100.0,1,50.0,0,5,1,1
Cory Littleton,11190,LB,LA,16,2,0,26,66.3,0,10,75,13.2,6.7,5,4,12.0,4,604,80,14,0,70.9,0,9,42,15.8,11.9,5,20.2,4,284,45,13
James Burgess,11202,LB,CLV,3,0,0,8,39.8,0,3,8,28.1,0.0,0,0,18.8,0,32,9,3,0,50.2,0,2,4,36.4,0.0,0,25.0,0,11,4,2
Jonathan Jones,11217,CB,NE,16,0,1,19,58.7,1,1,21,6.0,4.8,1,5,14.3,2,381,23,4,0,60.0,0,1,13,6.9,0.0,0,19.2,2,203,14,3
Cre'Von LeBlanc,11218,CB,PHI,9,0,0,24,55.6,0,0,2,0.6,0.0,0,2,0.0,0,323,2,0,0,,0,0,0,0.0,,0,,0,184,0,0
Ken Crawley,11224,CB,NO,10,0,0,20,52.9,0,1,3,1.1,33.3,1,6,16.7,0,273,3,1,0,54.7,0,1,2,1.7,50.0,1,25.0,0,119,2,1
De'Vante Harris,11227,CB,TB,5,0,0,30,59.1,0,0,1,1.5,0.0,0,0,0.0,0,66,1,0,0,59.1,0,0,1,2.9,0.0,0,0.0,0,34,1,0
Mitchell Loewen,11232,ED,DET,1,0,0,11,55.9,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,57.0,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Andrew Adams,11240,S,TB,12,0,0,30,58.9,1,0,7,3.0,0.0,0,1,7.1,0,233,7,1,0,50.5,0,0,4,3.7,0.0,0,0.0,0,107,4,0
Romeo Okwara,11250,ED,DET,15,0,0,11,50.3,7,24,391,97.7,10.7,42,2,6.0,8,428,418,39,0,55.7,3,13,169,98.9,14.2,24,8.3,6,184,182,22
Doug Middleton,11262,S,NYJ,4,0,0,22,54.6,0,0,4,2.7,0.0,0,1,0.0,0,150,4,0,0,,0,0,0,0.0,,0,,0,59,0,0
Tyvis Powell,11291,S,SF,4,0,0,28,56.3,0,0,2,3.5,0.0,0,0,0.0,0,57,2,0,0,58.4,0,0,1,4.2,0.0,0,0.0,0,24,1,0
Antwaun Woods,11332,DI,DAL,16,1,0,9,52.2,3,9,289,98.4,3.5,10,3,2.8,2,308,303,14,0,54.7,2,6,110,100.0,5.5,6,4.5,1,116,116,9
Roy Robertson-Harris,11341,DI,CHI,17,0,0,6,60.4,7,17,265,99.3,11.3,30,0,6.0,4,281,279,28,0,65.5,4,14,138,100.0,15.9,22,9.4,4,148,148,22
Tony McRae,11358,CB,CIN,5,0,0,7,59.1,0,0,1,1.6,0.0,0,0,0.0,0,64,1,0,0,59.1,0,0,1,3.7,0.0,0,0.0,0,27,1,0
Branden Jackson,11394,ED,SEA,9,0,0,29,53.2,1,8,148,98.7,8.8,13,0,3.7,1,157,155,10,0,59.2,0,6,61,100.0,14.8,9,6.6,1,63,63,7
Javien Elliott,11418,CB,TB,11,0,0,30,56.9,1,1,18,7.6,5.6,1,0,5.6,0,238,18,2,0,58.1,0,0,7,5.9,14.3,1,0.0,0,118,7,0
Myles Garrett,11756,ED,CLV,16,5,3,8,86.2,16,36,562,94.6,18.5,104,12,7.3,15,633,599,67,1,90.1,9,27,217,95.5,26.7,58,12.4,9,242,231,45
Solomon Thomas,11758,ED,SF,16,0,0,28,58.3,6,21,318,96.6,10.1,32,2,4.6,1,349,337,28,0,59.8,3,16,122,100.0,16.4,20,7.8,0,132,132,19
Jamal Adams,11761,S,NYJ,16,2,0,22,89.9,5,13,78,11.8,16.7,13,2,16.7,4,693,82,22,0,64.6,1,3,27,9.8,11.1,3,14.8,2,296,29,6
Marshon Lattimore,11766,CB,NO,16,0,0,20,51.2,0,0,4,0.8,0.0,0,3,0.0,0,621,5,0,0,55.3,0,0,1,0.7,0.0,0,0.0,0,276,2,0
Haason Reddick,11768,LB,ARZ,16,2,1,1,78.7,4,10,106,23.2,15.1,16,5,10.4,4,478,111,18,1,90.2,3,5,45,26.1,22.2,10,17.8,4,188,49,12
Derek Barnett,11769,ED,PHI,6,0,0,24,62.3,5,9,159,99.4,13.2,21,2,6.3,3,170,169,17,0,65.6,1,7,65,98.6,21.5,14,9.2,2,72,71,10
Marlon Humphrey,11771,CB,BLT,15,0,0,3,56.6,0,0,2,0.4,0.0,0,8,0.0,0,536,2,0,0,58.5,0,0,1,0.4,0.0,0,0.0,0,261,1,0
Jonathan Allen,11772,DI,WAS,16,0,0,32,68.2,7,21,443,99.4,10.4,46,2,5.0,8,469,466,36,0,77.5,5,15,191,99.5,17.3,33,8.9,7,207,206,27
Adoree' Jackson,11773,CB,TEN,16,1,0,31,81.4,0,2,7,1.2,14.3,1,2,14.3,0,585,7,2,0,70.2,0,1,4,1.7,0.0,0,12.5,0,237,4,1
Jarrad Davis,11776,LB,DET,16,0,0,11,74.5,3,21,116,21.7,19.8,23,4,15.5,6,584,127,30,0,68.4,1,15,83,34.2,21.7,18,12.0,2,260,89,18
Charles Harris,11777,ED,MIA,11,0,1,17,63.6,3,16,167,97.3,10.8,18,4,6.3,1,182,177,20,0,68.4,3,8,63,95.5,15.9,10,10.3,1,67,64,12
Gareon Conley,11779,CB,OAK,14,0,0,23,56.2,0,0,1,0.3,0.0,0,4,0.0,0,374,1,0,0,,0,0,0,0.0,,0,,0,138,0,0
Jabrill Peppers,11780,S,CLV,16,0,0,8,58.8,3,8,67,14.3,10.4,7,2,9.7,1,482,69,12,0,56.2,0,4,30,16.7,6.7,2,10.0,1,180,30,5
Takkarist McKinley,11781,ED,ATL,15,0,0,2,66.5,8,34,372,96.5,14.2,53,3,7.8,8,425,410,50,0,70.7,7,24,193,99.1,20.7,40,11.1,6,217,215,37
Tre'Davious White,11782,CB,BUF,16,0,4,4,55.5,0,0,1,0.4,0.0,0,10,0.0,0,559,2,0,0,58.7,0,0,1,0.4,0.0,0,0.0,0,223,1,0
Taco Charlton,11783,ED,DAL,12,1,0,9,58.9,4,12,221,96.6,10.9,24,1,4.1,1,235,227,17,0,62.1,3,9,109,98.2,16.5,18,6.4,1,114,112,13
T.J. Watt,11785,ED,PIT,16,2,3,25,78.7,11,28,429,77.8,17.2,74,6,7.6,13,589,458,52,0,79.3,6,19,219,83.0,20.1,44,9.4,8,283,235,33
Reuben Foster,11786,LB,SF,6,0,0,28,63.0,3,2,29,14.6,13.8,4,2,8.6,0,212,31,5,0,66.8,1,2,12,14.8,25.0,3,12.5,0,81,12,3
Kevin King,11788,CB,GB,6,0,1,12,56.2,0,0,1,0.5,0.0,0,2,0.0,0,186,1,0,0,56.2,0,0,1,1.4,0.0,0,0.0,0,71,1,0
Budda Baker,11791,CB,ARZ,14,0,0,1,60.5,0,10,64,12.3,7.8,5,4,12.5,3,529,65,13,0,54.9,0,5,24,12.1,8.3,2,14.6,1,198,24,6
Marcus Maye,11794,S,NYJ,6,0,0,22,95.2,0,0,1,0.9,200.0,2,0,100.0,1,223,2,1,0,95.2,0,0,1,1.9,200.0,2,100.0,1,105,2,1
Marcus Williams,11797,S,NO,16,0,0,20,93.6,0,0,8,1.7,0.0,0,1,12.5,1,650,11,1,0,53.7,0,0,2,1.4,0.0,0,0.0,0,291,4,0
Sidney Jones,11798,CB,PHI,9,0,1,24,55.5,0,1,2,1.2,0.0,0,2,25.0,0,241,3,1,0,60.0,0,0,0,0.9,,0,,0,115,1,0
Quincy Wilson,11801,CB,IND,14,0,0,14,66.0,0,0,0,0.3,,0,4,,0,363,1,0,0,66.0,0,0,0,0.5,,0,,0,193,1,0
Tyus Bowser,11802,ED,BLT,15,0,0,3,63.1,1,10,81,71.4,17.3,14,1,8.0,1,119,85,12,0,62.7,1,6,42,71.7,21.4,9,10.7,1,60,43,8
